.InfremituꝮculcabist̃ram.ĩfuroreobstupefaciesgentes	. In fremitu Ꝯculcabis t̃ram . ĩ furore obstupefacies gentes
.InfremituinqͥtꝮculcab̃t̃ram.i.hõies	. Infremitu inqͥt Ꝯculcab̃ t̃ram . i . hõies
t̃renasapiẽtes.penam⁊̃	t̃rena sapiẽtes . penam ⁊ ̃
deiꝮscius.tuuͦinquitduceseosinputeũ	dei Ꝯscius . tu uͦ inquit duces eos inputeũ
int̃itus.Inquib	int̃itus . In quib
;ũbisbreuit̃notat᷑	; ũbis breuit̃ notat᷑
penarũgehennaliumꝑpetuitas.ac̃bitassimuletuarietas.ꝑ	penarũ gehennalium ꝑpetuitas . ac̃bitas simul et uarietas . ꝑ
puteumenĩde	puteum enĩ de
cui᷒profunditatenonpatetegͤssuspenaꝝ	cui᷒ profunditate non patet egͤssus penaꝝ
ꝑpetuitasexpͥmit᷑.ꝑint̃itum:ac̃bitas	ꝑpetuitas expͥmit᷑ . ꝑ int̃itum : ac̃bitas
eaꝝdemdesignatur.ꝑhoc	eaꝝdem designatur . ꝑ hoc
aũqd̃dc̃mẽ.deduces	aũ qd̃ dc̃m ẽ . deduces
eos:torm̃toꝝ	eos : torm̃toꝝ
uarietasq̃uariis	uarietas q̃ uariis
debet᷑pecc̃oꝝgñib;:Ꝯuenient̃intelligit᷑.uñ	debet᷑ pecc̃oꝝ gñib ;: Ꝯuenient̃ intelligit᷑ . uñ
inlibroiobscͥptumẽ.tͣnsibuntde	in libro iob scͥptum ẽ . tͣnsibunt de
aquisniuiũ	aquis niuiũ
adcalorẽnimiũ.nonsolumaũfremuitih̃ussp̃u	ad calorẽ nimiũ . non solum aũ fremuit ih̃us sp̃u
.s;⁊turbauitseip̃mlacmat᷒est.⁊	. s ;⁊ turbauit se ip̃m lacmat᷒ est .⁊
clamauit.sedquid	clamauit . sed quid
estdñeih̃u.	est dñe ih̃u .
quodturbarisintemetip̃oqͥutscͥptumẽ.	quod turbaris in temet ip̃o qͥ ut scͥptum ẽ .
omniacũtranquillitateiudicas.qͥes	omnia cũ tranquillitate iudicas . qͥ es
paxuera.q̃omnẽsensũ	pax uera . q̃ omnẽ sensũ
exuꝑat.	exuꝑat .
quisemperidemip̃e	qui semper idem ip̃e
es.stabilisq;manẽs.dascuncta	es . stabilisq ; manẽs . das cuncta
moũi.uñtibilacͥme.quepenitentiest̃̄indicia	moũi . uñ tibi lacͥme . que penitentie st̃̄ indicia
.qͥpecc̃mñfecisti	. qͥ pecc̃m ñ fecisti
.necestĩuentusdolusinoretuo.qui	. nec est ĩuentus dolus in ore tuo . qui
pat̃nepietatis	pat̃ne pietatis
habundantia:ꝓĩimicismortem	habundantia : ꝓĩimicis mortem
subireñdubitasti.qui	subire ñ dubitasti . qui
procrucifixorib;cuisutñꝑirentorasti.qui	pro crucifixorib ; cuis ut ñ ꝑirent orasti . qui
deniq;ꝓcõciliandistibipeccatorib	deniq ; ꝓ cõciliandis tibi peccatorib
;tantasustinuisti:s;	; tanta sustinuisti : s ;
attenditefr̃s.	attendite fr̃s .
qꝛñsolum	qꝛ ñ solum
q̃cumq;scͥpta	q̃cumq ; scͥpta
.sed⁊q̃cumq	. sed ⁊ q̃cumq
;fc̃asunt	; fc̃a sunt
.adnr̃amdoctͥnamscͥpta⁊	. ad nr̃am doctͥnam scͥpta ⁊
fc̃asunt	fc̃a sunt
.utquiꝑ	. ut qui ꝑ
adoptionisgr̃ammembraxp̃isumus	adoptionis gr̃am membra xp̃i sumus
.totastudeamus	. tota studeamus
imitarideuotione.quodꝓsalutenr̃agestumeẽꝮstat	imitari deuotione . quod ꝓ salute nr̃a gestum eẽ Ꝯstat
ĩcapite.Quodenĩxp̃cnasci.	ĩ capite . Quod enĩ xp̃c nasci .
cͥcũcidi.crucifigi.moriuoluit:nich̃hoꝝ	cͥcũcidi . crucifigi . mori uoluit : nich̃ hoꝝ
p̃pse.s;om̃ia	p̃p se . s ; om̃ia
p̃pelectossustinuit.neq	p̃p electos sustinuit . neq
;enĩ.ĩpecc̃onatus.neca	; enĩ . ĩ pecc̃onatus . nec a
pecc̃ocͥcũcisus.nͨꝓpecc̃osuo.s;	pecc̃o cͥcũcisus . nͨ ꝓ pecc̃o suo . s ;
p̃pdelicta	p̃p delicta
nr̃amortuusest	nr̃a mortuus est
.pauloapl̃oattestante	. paulo apl̃o attestante
quiait.	qui ait .
xp̃cmortuusẽp̃pdelictanr̃a⁊resurrexitꝓpt̃iusticationẽ	xp̃c mortuus ẽ p̃p delicta nr̃a ⁊ resurrexit ꝓpt̃ iusticationẽ
nr̃am.sic⁊propt̃	nr̃am . sic ⁊ propt̃
nos.ñaũp̃pse.fremuitsp̃u.	nos . ñ aũ p̃p se . fremuit sp̃u .
turbauitseip̃m.lacͥmatusest.⁊clamauit.fremuit	turbauit se ip̃m . lacͥmatus est .⁊ clamauit . fremuit
inqͣmsp̃u.utsalutarẽꝮtrauitiafremitumĩ	inqͣm sp̃u . ut salutarẽ Ꝯtra uitia fremitum ĩ
cordib;nr̃issuscitaret.turbauitsemetip̃m	cordib ; nr̃is suscitaret . turbauit semet ip̃m
:utqͣntumdeꝑpetratismalisturbari.⁊doleredebeamus	: ut qͣntum deꝑpetratis malis turbari .⁊ dolere debeamus
:innotesc̃et.lacͥmatusest.	: in notesc̃et . lacͥmatus est .
utnosꝓuocaretadlacͥmasdeuoteꝮpunctionis.clamauit	ut nos ꝓuocaret ad lacͥmas deuote Ꝯpunctionis . clamauit
aũ:uͭcordeꝮtritosinuitaretadremediũ	aũ : uͭ corde Ꝯtritos inuitaret ad remediũ
salutifereꝮfessionis.tuncenĩxp̃cĩnobis	salutifere Ꝯfessionis . tunc enĩ xp̃c ĩ nobis
clamoreñincongrue	clamore ñ incongrue
dr̃.cumnosutin	dr̃ . cum nos ut in
Ꝯfessionepecc̃oꝝclamem᷒	Ꝯfessione pecc̃oꝝ clamem᷒
.salubrit̃exhortat᷑	. salubrit̃ exhortat᷑
.Illeigiturutil̃rclamat	. Ille igitur util̃r clamat
qͥruptopudoris⁊ũecũdie	qͥ rupto pudoris ⁊ ũecũdie
silentio:pecc̃oꝝsuoꝝuulña.ĩꝮfessione	silentio : pecc̃oꝝ suoꝝ uulña . ĩ Ꝯfessione
detegit⁊manifestat.Ethocestꝙ	de tegit ⁊ manifestat . Et hoc est ꝙ
aitdominus.lazareueniforas	ait dominus . lazare ueni foras
.perlazarumquifetens⁊qͣtriduanusinsepulcrolatuit	. perlazarum qui fetens ⁊ qͣ triduanus in sepulcro latuit
.pecc̃oremquẽlibetñĩmerito	. pecc̃orem quẽlibet ñ ĩ merito
accipim᷒.quip̃ssus	accipim᷒ . qui p̃ssus
molepraueꝮsuetudinis	mole praue Ꝯsuetudinis
.sublatebͥstenebroseꝮscientiese	. sublatebͥs tenebrose Ꝯscientie se
abscondit.Quidumscelerũsuoꝝĩmanitatet̃ritus	abscondit . Qui dum scelerũ suoꝝ ĩmanitate t̃ritus
.ꝮscientiefeditateꝮfusus.ne	. Ꝯscientie feditate Ꝯfusus . ne
uiassuasdominomanifestet	uias suas domino manifestet
.noxiopudoreuincit᷑:	. noxio pudore uincit᷑ :
uelutĩcarcereligatus⁊inclusus.ne	uelut ĩ carcere ligatus ⁊ inclusus . ne
forasprodireualeat	foras prodire ualeat
ꝓhibet᷑	ꝓ hibet᷑
.Dequoin	. De quo in
libroiob.bñ	libro iob . bñ
scͥptumest.si	scͥptum est . si
incluseritdshoĩem:nullusestquiaꝑiat.	incluserit ds hoĩem : nullus est qui aꝑiat .
certepecc̃orquilibetĩeoꝙmaleoꝑat᷑.Ꝯscientie	certe pecc̃or quilibet ĩ eo ꝙ male oꝑat᷑ . Ꝯscientie
suecarcerem	sue carcerem
sibifacit.neeuadendilocũĩueniat	sibi facit . ne euadendi locũ ĩueniat
Includitaũdeus	Includit aũ deus
hominẽ.dũĩclusononaꝑit.ꝑgr̃e	hominẽ . dũ ĩcluso non aꝑit . ꝑ gr̃e
spũalisifusionẽ.utigitursic	spũalis ifusionẽ . ut igitur sic
inclususliberexireualeat.uteducaturuinctusdedomo	inclusus liber exire ualeat . ut educatur uinctus de domo
carceris.sedensintenebris.⁊umbramortis	carceris . sedens in tenebris .⁊ umbra mortis
:necesseẽ	: necesse ẽ
utelauisdauidxp̃cscilicet	ut elauis dauid xp̃c scilicet
.quiclaudit⁊nemoaꝑit.aꝑit⁊nemo	. qui claudit ⁊ nemo aꝑit . aꝑit ⁊ nemo
claudit.solutispecc̃oꝝuinculis.fractisuitioꝝ	claudit . solutis pecc̃oꝝ uinculis . fractis uitioꝝ
seris:liberauoce	seris : libera uoce
clamet⁊dicat.lazareueniforas.porta	clamet ⁊ dicat . lazare ueni foras . porta
aũꝑqͣmreoadituseuadendi	aũ ꝑ qͣm reo aditus euadendi
conceditur.Ꝯfessiopecc̃oꝝest.q̃diuhabitantib	conceditur . Ꝯfessio pecc̃oꝝ est . q̃ diu habitantib
;ĩregioneumbremortis.demũlucem	; ĩ regione umbre mortis . demũ lucem
gr̃esp̃ualis	gr̃e sp̃ualis
infundit.⁊ereptos	infundit .⁊ ereptos
auetustaseruitutepecc̃i:in	a uetusta seruitute pecc̃i : in
lib̃tatemsp̃s.⁊uitenouitatemrestituit.portah̃fratres	lib̃tatem sp̃s .⁊ uite nouitatem restituit . porta h̃ fratres
.portasalutis	. porta salutis
est⁊iusticie.adeo	est ⁊ iusticie . adeo
utquilibetdenaufragio	ut quilibet denaufragio
mundihui᷒euaderecupiens.necessehabeattransire	mundi hui᷒ euadere cupiens . necesse habeat transire
ꝑeam.utcumpsalmistapossitdic̃e	ꝑ eam . ut cum psalmista possit dic̃e
.aꝑitemͥportãiusticie.⁊ĩgressus	. aꝑite mͥ portã iusticie .⁊ ĩgressus
ĩeam.confitebordño	ĩ eam . confitebor dño
.h̃portadñi.	. h̃ porta dñi .
i᷒tiĩtrabuntmeam.necesse	i᷒ti ĩtrabunt meam . necesse
ẽinqͣmutꝑ	ẽ inqͣm ut ꝑ
portamsalutisaddeumredeat	portam salutis ad deum redeat
.quiꝑportasmortisegressus:inregionedissmilitudinis	. qui ꝑ portas mortis egressus : in regione dissmilitudinis
.abeolongius	. ab eo longius
aberraũat.st̃autẽtresportemortis.	ab erraũat . st̃ autẽ tres porte mortis .
ꝑquasfilii	ꝑ quas filii
hui᷒scl̃i	hui᷒ scl̃i
adamorẽmundihui᷒ingrediunt᷑.qͣsstudiisom̃ib;	ad amorẽ mundi hui᷒ ingrediunt᷑ . qͣs studiis om̃ib ;
declinaresataguntqͥdeductiꝑportasiusticie:	declinare satagunt qͥ deducti ꝑ portas iusticie :
adpatͥamclaritatiseterne	ad patͥam claritatis eterne
:celestisgr̃e	: celestis gr̃e
muñeꝑducunt᷑.Etestpͥmaportamortis:carnalis	muñe ꝑducunt᷑ . Et est pͥma porta mortis : carnalis
Ꝯcuꝑiscentiemom̃taneauoluptas.scd̃a:rerumtranseuntiũĩ	Ꝯcuꝑiscentie mom̃tanea uoluptas . scd̃a : rerum transeuntiũ ĩ
mod̃atacupiditas.tercia:gl̃escl̃aris	mod̃ata cupiditas . tercia : gl̃e scl̃aris
uanasublimitas.	uana sublimitas .
hasportasmortisinepistolasuabeatusioh̃es	has portas mortis in epistola sua beatus ioh̃es
euident̃expͥmit.	euident̃ expͥmit .
uͥait.Om̃e	uͥ ait . Om̃e
qd̃ẽinmundoautest	qd̃ ẽ in mundo aut est
Ꝯcupiscẽtiacarnis.	Ꝯcupiscẽtia carnis .
autꝮcupiscentiaoculoꝝ.	aut Ꝯcupiscentia oculoꝝ .
ul̃suꝑbiauite.concupiscentiaenĩcarnis.refert᷑ad	ul̃ suꝑbia uite . concupiscentia enĩ carnis . refert᷑ ad
uoluptatẽ.concupiscentiaocl̃oꝝ:	uoluptatẽ . concupiscentia ocl̃oꝝ :
admundanã	ad mundanã
cupiditatem.suꝑbiauite:adgl̃esecularis.sublimitatẽ	cupiditatem . suꝑbia uite : ad gl̃e secularis . sublimitatẽ
.Etqͥdemꝑportam	. Et qͥdem ꝑ portam
carnalisꝮcupiscentie	carnalis Ꝯcupiscentie
qd̃sinegraui	qd̃ sine graui
meroredicendũñest.ingrediunt᷑innumeri.	merore dicendũ ñ est . ingrediunt᷑ in numeri .
eoqd̃patensintroitus.⁊spatiosauia	eo qd̃ patens introitus .⁊ spatiosa uia
sitq̃ducitadeam.qd̃	sit q̃ ducit ad eam . qd̃
nimiꝝcertissime	nimiꝝ certissime
ꝓbanthii	ꝓbant hii
.quitimoredeipostposito	. qui timore dei post posito
.cubilib;uacant⁊ĩ	. cubilib ; uacant ⁊ ĩ
pudicitiis.⁊carnissuedesideriasequentesul̃	pudicitiis .⁊ carnis sue desideria sequentes ul̃
utium̃ta	ut ium̃ta
cõputruer̃tĩstercorib;suis.quiĩcarneseminant	cõputruer̃t ĩ stercorib ; suis . qui ĩ carne seminant
.⁊decarnemetũtcorruptionẽ.iocisdelectãtur⁊	.⁊ de carne metũt corruptionẽ . iocis delectãtur ⁊
nisib;.⁊ext̃iorinitorecorporis:int̃ioris	nisib ;.⁊ ext̃iori nitore corporis : int̃ioris
hominisdeformantpulcritudinem.	hominis de formant pulcritudinem .
certeqͣmdetestabilissitcarnalisconcupiscentieuoluptas.exeonimirũ	certe qͣm detestabilis sit carnalis concupiscentie uoluptas . exeo nimirũ
colligitur.	colligitur .
ꝙappetitusei᷒:	ꝙ appetitus ei᷒ :
anxietatis⁊uecordie.actus:Ꝯfusioniᷤ	anxietatis ⁊ uecordie . actus : Ꝯfusioniᷤ
⁊ignominie.exitus:penitudinis⁊uerecundieplenuseẽ	⁊ ignominie . exitus : penitudinis ⁊ uerecundie plenus eẽ
dinoscit᷑.undescl̃arisillefertur	dinoscit᷑ . unde scl̃aris ille fertur
dixissephilosoph᷒uilisresluxuria.deuiliũ	dixisse philosoph᷒ uilis res luxuria . de uiliũ
membroꝝ.descendẽsoꝑatione.cuiusnecesseẽ	membroꝝ . descendẽs oꝑatione . cuius necesse ẽ
utinfinepeniteas.	ut in fine peniteas .
porroꝑportam	porro ꝑ portam
mundanecupiditatisingrediunt᷑.hiiquilucrisinhiantes	mundane cupiditatis ingrediunt᷑ . hii qui lucris in hiantes
illicitis.q̃stumpietatẽexistimant.inquib	illi citis . q̃stum pietatẽ existimant . inquib
;amordiuitiarũ	; amor diuitiarũ
insaciabilis.aĩammiseramdesid̃iocruciat	insaciabilis . aĩam miseram desid̃io cruciat
.s;usunequaqͣmrefrig̃at.	. s ; usu nequaqͣm refrig̃at .
ꝙenimcũlabore	ꝙ enim cũ labore
adquiritur.cum	adquiritur . cum
timorepossidet᷑.⁊ꝙhiislonge	timore possidet᷑ .⁊ ꝙ hiis longe
infelicius:tandẽ	in felicius : tandẽ
cumdoloremiserabilit̃᷑amittit᷑.uñ	cum dolore miserabilit̃᷑ amittit᷑ . uñ
qͥdamspũd̃i	qͥdam spũ d̃i
plenus.deamatorib;h᷒mundi.satiselegant̃	plenus . de amatorib ; h᷒ mundi . satis elegant̃
ait.Querũt	ait . Querũt
utadqͥrant.	ut ad qͥrant .
adqͥrunt.	ad qͥrunt .
utꝑdant.	ut ꝑdant .
ꝑdũtutdoleant.Etpaulusapl̃s.	ꝑdũt ut doleant . Et paulus apl̃s .
Quiuolũt	Qui uolũt
ĩquitdiuitesfieri.incidũtĩtẽptationes	ĩquit diuites fieri . incidũt ĩ tẽptationes
.⁊inlaq̃umdiaboli.⁊indessd̃iaml̃tainutilia	.⁊ in laq̃um diaboli .⁊ in dessd̃ia ml̃ta inutilia
⁊nociua.	⁊ nociua .
q̃mergũt	q̃ mergũt
hoĩemĩint̃itum⁊ꝑditionẽ.suꝑquẽ	hoĩem ĩ int̃itum ⁊ ꝑditionẽ . suꝑ quẽ
locumsicaitexpositor.nichiltamasꝑũ.nich̃	locum sic ait expositor . nichil tam asꝑũ . nich̃
tamꝑnitiosũ.	tam ꝑnitiosũ .
quamsiuireccl̃iasticus.maximesublimẽtenenslocũ	quam si uir eccl̃iasticus . maxime sublimẽ tenens locũ
.diuitiishui᷒seculistudeat.	. diuitiis hui᷒ seculi studeat .
tal̃enĩñsolũ	tal̃ enĩ ñ solũ
se.s;⁊cet̃os:ꝑ	se . s ;⁊ cet̃os : ꝑ
formãꝮtͣriam	formã Ꝯtͣriam
ꝑicl̃osubicit.⁊ĩruinamp̃cipitat	ꝑicl̃o subicit .⁊ ĩ ruinam p̃cipitat
ẽsublimitasgl̃escl̃aris.que	ẽ sublimitas gl̃e scl̃aris . que
reueraꝮiunctaẽ	reuera Ꝯiuncta ẽ
porte.qͣmdescͥpsim᷒noĩemũdanecupiditatis	porte . qͣm descͥpsim᷒ noĩe mũdane cupiditatis
.fitenĩplerũq	. fit enĩ plerũq
;.utꝑhabundantiã	;. ut ꝑhabundantiã
diuitiarũ.pateatascensusadculmen	diuitiarũ . pateat ascensus ad culmen
scl̃ariumdignitatũ.	scl̃arium dignitatũ .
uñpaulusĩpotentib;h᷒	uñ paulus ĩ potentib ; h᷒
mundimorbumdiuitiarũ.i.suꝑbiã	mundi morbum diuitiarũ . i . suꝑbiã
uolensrepͥmere:thimotheo	uolens repͥmere : thimotheo
scͥbensait.	scͥbens ait .
p̃cipediuitib;h᷒scl̃i.ñ	p̃cipe diuitib ; h᷒ scl̃i . ñ
sublimesaꝑe.neq;	sublime saꝑe . neq ;
sperareĩ	sperare ĩ
incertodiuitiarũ.	incerto diuitiarũ .
s;indeouiuo.qͥ	s ; in deo uiuo . qͥ
dat.nob̃habundant̃	dat . nob̃ habundant̃
om̃iaadfruendũ.Inhacportasedemsibistatuer̃t.qui	om̃ia adfruendũ . Inhac porta sedem sibi statuer̃t . qui
dignitateseccl̃iasticaslicetindignicecanimisambitione.ĩpudent̃usurpãt⁊	dignitates eccl̃iasticas licet indigni cecanimis ambitione . ĩpudent̃ usurpãt ⁊
rapiũt.deqͥb;dñsꝑysaiamꝓph̃amꝮq̃ritur	rapiũt . de qͥb ; dñs ꝑ ysaiam ꝓph̃am Ꝯq̃ritur
dicens.Ip̃i	dicens . Ip̃i
regnauert̃.⁊ñexme.pͥncipesexcitert̃.⁊	regnauert̃ .⁊ ñ ex me . pͥncipes excitert̃ .⁊
ñcognoui.	ñ cognoui .
talesenimpreeẽnesciunt.subeẽnonsustinẽt	tales enim pre eẽ nesciunt . sub eẽ non sustinẽt
.⁊ꝓdesseñsatagunt.elongari	.⁊ ꝓdesse ñ satagunt . elongari
quadic̃.	qua dic̃ .
Quimaiorẽur̃m.eritminist̃uest̃	Qui maior ẽ ur̃m . erit minist̃ uest̃
.ubiplaneminist̃iũsubiectionisdominusĩdicit	. ubi plane minist̃iũ subiectionis dominus ĩdicit
.s;ambitionẽdñationispenitusint̃dicit	. s ; ambitionẽ dñationis penitus int̃dicit
.⁊qd̃ũbop̃cipit:	.⁊ qd̃ ũbo p̃cipit :
exemploroborat.Egoinqͥtĩmediour̃msum	exemplo roborat . Ego inqͥt ĩ medio ur̃m sum
.tãqͣmqͥministrat.Quiautem	. tãqͣm qͥ ministrat . Qui autem
mundihui᷒uenant᷑gl̃am.ĩfauorispopl̃arisaura	mundi hui᷒ uenant᷑ gl̃am . ĩ fauoris popl̃aris aura
sectandadelectantur.insplendoreuestiũ.ĩ	sectanda delectantur . in splendore uestiũ . ĩ
ciboꝝgl̃ant᷑	ciboꝝ gl̃ant᷑
uoluptate.amantpͥmosrecubitusincenis	uoluptate . amant pͥmos recubitus in cenis
.⁊pͥmascathedrasĩsynagogis.salutationesĩforo	.⁊ pͥmas cathedras ĩ synagogis . salutationes ĩ foro
.⁊uocariabhoĩb;rabicũtam̃dñsĩ	.⁊ uocari ab hoĩb ; rabi cũ tam̃ dñs ĩ
euangl̃iodicat.neuoceminimagistͥ	euangl̃io dicat . neuocemini magistͥ
.qꝛmagist̃uesterunusẽxp̃c.hee	. qꝛ magist̃ uester unus ẽ xp̃c . hee
st̃portemortisquasenum̃auim᷒	st̃ porte mortis quas enum̃auim᷒
.porteinferi.ꝑquasfiliihus᷒seculi	. porte inferi . ꝑ quas filii hus᷒ seculi
gradientes.ruuntinp̃cipiciũ.quib	gradientes . ruunt in p̃cipiciũ . quib
;portesalutisopponũt᷑.	; porte salutis opponũt᷑ .
ꝑquasnecesse	ꝑ quas necesse
estutintroeat.quiĩoffensopede	est ut introeat . qui ĩ offenso pede
tend̃eꝮtenditaddm̃.Et	tend̃e Ꝯtendit ad dm̃ . Et
estpͥmaportasalutis	est pͥma porta salutis
.deuotacordiscompũctio.	. deuota cordis compũctio .
scd̃a:uera⁊humilisorisconfessio.	scd̃a : uera ⁊ humilis oris confessio .
tercia:Ꝯdignaoꝑissatisfactio	tercia : Ꝯdigna oꝑis satisfactio
.Dehiis	. De hiis
portispsalmistaait.Introiteportasei᷒ĩconfessione.	portis psalmista ait . Introite portas ei᷒ ĩ confessione .
atͥaei᷒inhymnisꝮfiteminiilli.hee	atͥa ei᷒ in hymnis Ꝯfitemini illi . hee
st̃porteparadisi.dequib	st̃ porte paradisi . de quib
;hiisdieb;canim᷒.paradisiportasaꝑuit	; hiis dieb ; canim᷒ . paradisi portas aꝑuit
nob̃ieiuniitemp᷒.hasportaspetrus	nob̃ ieiunii temp᷒ . has portas petrus
ĩtroierat.dũpostĩmanitatẽ	ĩtroierat . dũ post ĩmanitatẽ
culpe.misericordit̃respectusẽa	culpe . misericordit̃ respectus ẽ a
dño.⁊egressusforas.fleuitamare	dño .⁊ egressus foras . fleuit amare
.Inegressu	. In egressu
enĩnotaturconfessio.ĩfletuamaro:	enĩ notatur confessio . ĩ fletu amaro :
cordiscõpunctio.qd̃aũĩeosecutasitꝮdigna	cordis cõpunctio . qd̃ aũ ĩeo secuta sit Ꝯdigna
satisfactiooꝑis:	satisfactio oꝑis :
exeonimirũcolligitur.quodpost	ex eo nimirũ colligitur . quod post
tamgrauis	tam grauis
lapsusp̃cipiciũ:adtanterediiteminentiam	lapsus p̃cipiciũ : ad tante rediit eminentiam
sc̃itatis.pulsemusdilectissimifr̃esadportasistas	sc̃itatis . pulsemus dilectissimi fr̃es ad portas istas
.⁊aꝑient᷑nob̃.aꝑtaestnob̃siuolumusuia	.⁊ aꝑient᷑ nob̃ . aꝑta est nob̃ si uolumus uia
penitentie.qꝛsicutaitbeatusbeatusioh̃esapl̃s.	penitentie . qꝛ sicut ait beatus beatus ioh̃es apl̃s .
siꝮfiteam᷑pecc̃anr̃a.fidelis⁊iustus	si Ꝯfiteam᷑ pecc̃a nr̃a . fidelis ⁊ iustus
ẽdominus	ẽ dominus
.utremittatnob̃pecc̃anr̃a.⁊emundetnosab	. ut remittat nob̃ pecc̃a nr̃a .⁊ emundet nos ab
om̃iĩiquitate.Itaq;fratresdirigam᷒	om̃i ĩiquitate . Itaq ; fratres dirigam᷒
oꝑanr̃aad	oꝑa nr̃a ad
exemplar.ꝙ	exemplar . ꝙ
nob̃ĩmontemonstratũẽ	nob̃ ĩ monte monstratũ ẽ
.uͭuidl̃cunusqͥsq;	. uͭ uidl̃c unusqͥsq ;
nr̃mfrematspũ.turbetse	nr̃m fremat spũ . turbet se
ipsum.lacrimet᷑.⁊clamet.frematĩꝗͣ	ipsum . lacrimet᷑ .⁊ clamet . fremat ĩ ꝗͣ
inse.fremat	in se . fremat
⁊Ꝯtrase	⁊ Ꝯtra se
.Insequidẽ:perint̃ioremcordisamaritudinẽ.	. In se quidẽ : per int̃iorem cordis amaritudinẽ .
Ꝯtrase.ꝑext̃iorem	Ꝯtra se . ꝑ ext̃iorem
corꝑisaffuctionẽ.utdicerepossitcũpsalmista.afflictus	corꝑis affuctionẽ . ut dicere possit cũ psalmista . afflictus
sum&humiliatus	sum & humiliatus
sũnimis.rugiebãagemitu	sũ nimis . rugiebã a gemitu
cordismei	cordis mei
.turbetetiamseipsumꝑdolorẽ	. turbet etiam se ipsum ꝑ dolorẽ
.lacͥmeturꝑpietatẽ.clametꝑor̃onem	. lacͥmetur ꝑ pietatẽ . clamet ꝑ or̃onem
.Exaudistiinquituocedep̃cationismee.	. Exaudisti inquit uoce dep̃cationis mee .
dũclamarẽadte	dũ clamarẽ ad te
.clamet.aũ.⁊dicatanimesue	. clamet . aũ .⁊ dicat anime sue
.lazareueniforas.lazarus	. lazare ueni foras . lazarus
int̃pretat᷑adiutus	int̃pretat᷑ adiutus
.ꝑlazarumgͥquelibetfidelis	. ꝑ lazarum gͥ quelibet fidelis
animaꝮuenient̃	anima Ꝯuenient̃
accipit᷑.q̃potissimũilliusindigetadiutorio:	accipit᷑ . q̃ potissimũ illius indiget adiutorio :
quideseip̃o	qui de se ip̃o
dic̃sinemenich̃	dic̃ sine me nich̃
potestisfac̃e.Etdequopsalmistaait:adiutor	potestis fac̃e . Et de quo psalmista ait : adiutor
ĩoportimitatib;	ĩ oportimitatib ;
intribulatione.sperent	in tribulatione . sperent
inteqͥnouerunt	in te qͥ nouerunt
te.Quamfidelis	te . Quam fidelis
qͣmnecessari᷒sitad	qͣm necessari᷒ sit ad
iutoriste	iutor iste
.manifestedeclarat	. manifeste declarat
eccl̃ia.	eccl̃ia .
q̃ꝑsingulas	q̃ ꝑsingulas
horasdeuotisip̃mp̃cib;ĩuocans.d̃s	horas deuotis ip̃m p̃cib ; ĩuocans . d̃s
inqͥtĩadiutoriũmeũĩtende.dñeadadiuuand̃	inqͥt ĩ adiutoriũ meũ ĩtende . dñe ad adiuuand̃
mefestina.hecigit᷑fidelisaĩa.	me festina . hec igit᷑ fidelis aĩa .
qͥꝑlatarũsignificataest.uocante	qͥ ꝑlatarũ significata est . uocante
dño.forasuenit.dum	dño . foras uenit . dum
a.mortepecc̃iresuscitata.inlucebonoꝝ	a . morte pecc̃i resuscitata . in luce bonoꝝ
oꝑmambulat.⁊cooꝑante	oꝑm ambulat .⁊ cooꝑante
gr̃adeuirtuteĩ	gr̃a de uirtute ĩ
uirtutẽꝓficit.Queetiãadtantamregis	uirtutẽ ꝓficit . Que etiã ad tantam regis
et̃nifamiliriatẽdignanteradmitit᷑.utĩꝮuiuioei᷒	et̃ni familiriatẽ dignanter admitit᷑ . ut ĩꝮuiuio ei᷒
plenodeliciisom̃ib;.recumberedignareꝑiat᷑	pleno deliciis om̃ib ;. recumbere digna reꝑiat᷑
.sicenimscͥptumestĩioh̃iseuangl̃io.ante	. sic enim scͥptum est ĩ ioh̃is euangl̃io . ante
qͥnq;dies	qͥnq ; dies
pasche.uenitih̃cbethaniã.ubilazarus	pasche . uenit ih̃c bethaniã . ubi lazarus
fũatmortuus.feceruntaũeicenamibi	fũat mortuus . fecerunt aũ ei cenam ibi
.lazarusuͦunuserat	. lazarus uͦ unus erat
exdiscumbentib;c̃eo.hanccenãfr̃es	ex discumbentib ; c̃ eo . hanc cenã fr̃es
et̃namsacietatediuineuisionisaccipimus.dequacenaĩ	et̃nam sacietate diuine uisionis accipimus . de qua cena ĩ
apocalipsiscͥptũẽ.Beati	apocalipsi scͥptũ ẽ . Beati
quiadcenamnuptiaꝝagni	qui ad cenam nuptiaꝝ agni
uocatist̃.sponsusetiamĩ	uocati st̃ . sponsus etiam ĩ
canticis:hui᷒ceneconuiuas	canticis : hui᷒ cene conuiuas
alloquẽs:⁊adepulandũgratulant̃	alloquẽs :⁊ ad epulandũ gratulant̃
inuitans:aitcomediteamici.⁊bibite.⁊ĩebͥamini	inuitans : ait comedite amici .⁊ bibite .⁊ ĩebͥamini
km̃i.Inquib;ũbis	km̃i . In quib ; ũbis
notand̃est.qꝛ	notand̃ est . qꝛ
quicomeduntamici.quiuͦbibunt	qui comedunt amici . qui uͦ bibunt
⁊inebriabunt᷑:ꝑhibent᷑eẽ	⁊ inebriabunt᷑ : ꝑhibent᷑ eẽ
